subject,hemi,mask,annotated_feature,correlation
sub-58,left,temporal,speaking,-0.0031410028066280187
sub-58,left,temporal,turn_taking,0.005665743554364924
sub-58,left,temporal,mentalization,0.015641825320622704
sub-58,left,temporal,written_text,0.006903406394925849
sub-58,right,temporal,pixel,-0.03474560787938445
sub-58,right,temporal,hue,0.03090787351489245
sub-58,right,temporal,face,0.019192630761640978
sub-58,right,temporal,num_agents,0.017992342417955796
sub-58,right,temporal,social,0.005630166396054112
sub-58,right,temporal,valence,-0.022276540152204007
sub-58,right,temporal,arousal,0.03199471207370719
sub-58,right,temporal,pitch,0.020512434464370764
sub-58,right,temporal,amplitude,0.02405887810062728
sub-58,right,temporal,music,0.03792381366220651
sub-58,right,temporal,speaking,0.0021096540896040268
sub-58,right,temporal,turn_taking,0.007609990438827515
sub-58,right,temporal,mentalization,0.019993530444953424
sub-58,right,temporal,written_text,0.010116455899597084
sub-58,left,frontal,pixel,-0.041661834055441146
sub-58,left,frontal,hue,0.03281880455277267
sub-58,left,frontal,face,0.019034388421173807
sub-58,left,frontal,num_agents,0.021379351393354756
sub-58,left,frontal,social,0.001359065325216509
sub-58,left,frontal,valence,-0.019517401418606056
sub-58,left,frontal,arousal,0.024787644342111084
sub-58,left,frontal,pitch,0.011795535130682714
sub-58,left,frontal,amplitude,0.017024216468285707
sub-58,left,frontal,music,0.029909067263610877
sub-58,left,frontal,speaking,-0.005027430024928109
sub-58,left,frontal,turn_taking,0.005075311206660612
sub-58,left,frontal,mentalization,0.01563085977471323
sub-58,left,frontal,written_text,0.006834764723764494
sub-58,right,frontal,pixel,0.0012895507418195743
sub-58,right,frontal,hue,0.028036869013640726
sub-58,right,frontal,face,0.008182424849217924
sub-58,right,frontal,num_agents,0.009406257817065944
sub-58,right,frontal,social,-0.0009537797676963079
sub-58,right,frontal,valence,-0.012043858365203877
sub-58,right,frontal,arousal,0.029731301055594128
sub-58,right,frontal,pitch,0.010260601916150061
sub-58,right,frontal,amplitude,0.02043759593167744
sub-58,right,frontal,music,0.020616890965545278
sub-58,right,frontal,speaking,0.003614845894796757
sub-58,right,frontal,turn_taking,0.003729862953721781
sub-58,right,frontal,mentalization,0.01104642241963888
sub-58,right,frontal,written_text,0.013115429873360259
sub-60,left,MT,pixel,0.04657423995474484
sub-60,left,MT,hue,-0.0265178419244158
sub-60,left,MT,face,-0.017180759415943114
sub-60,left,MT,num_agents,-0.0068764350190001836
sub-60,left,MT,social,-0.022300537188814345
sub-60,left,MT,valence,-0.06632774006824457
sub-60,left,MT,arousal,0.0007522893017536354
sub-60,left,MT,pitch,0.008157967906325805
sub-60,left,MT,amplitude,-0.0014691591542801176
sub-60,left,MT,music,-0.02174048816210689
sub-60,left,MT,speaking,-0.0021403299361200316
sub-60,left,MT,turn_taking,-0.00963276759510507
sub-60,left,MT,mentalization,-0.020353979142122825
sub-60,left,MT,written_text,0.011769167284996012
sub-60,right,MT,pixel,-0.01784250740010177
sub-60,right,MT,hue,0.03235075000942164
sub-60,right,MT,face,0.0036551652331380433
sub-60,right,MT,num_agents,0.019335047363357005
sub-60,right,MT,social,-0.0049532349404469616
sub-60,right,MT,valence,-0.008640243789502877
sub-60,right,MT,arousal,0.010904730924115043
sub-60,right,MT,pitch,0.009831553790654583
sub-60,right,MT,amplitude,0.010850493346968514
sub-60,right,MT,music,0.019639610583781
sub-60,right,MT,speaking,-0.0008080964025818121
sub-60,right,MT,turn_taking,0.002158584248957942
sub-60,right,MT,mentalization,0.02466376071889983
sub-60,right,MT,written_text,0.010860239178995335
sub-60,left,STS,pixel,0.005626359750659869
sub-60,left,STS,hue,0.0064130552644304775
sub-60,left,STS,face,0.00169332254182763
sub-60,left,STS,num_agents,-0.02075294975350525
sub-60,left,STS,social,0.006345278677695135
sub-60,left,STS,valence,-0.007590226413295237
sub-60,left,STS,arousal,-0.0020342055635148453
sub-60,left,STS,pitch,-0.0066396282451684045
sub-60,left,STS,amplitude,-0.009514729153551699
sub-60,left,STS,music,-0.02954648038222487
sub-60,left,STS,speaking,0.014285328473672278
sub-60,left,STS,turn_taking,0.013141756290836165
sub-60,left,STS,mentalization,0.018358542548958894
sub-60,left,STS,written_text,0.0019241149202914034
sub-60,right,STS,pixel,-0.033246581740811514
sub-60,right,STS,hue,0.030986120057240406
sub-60,right,STS,face,0.010823061391338191
sub-60,right,STS,num_agents,0.004689282718399937
sub-60,right,STS,social,0.004887983812874743
sub-60,right,STS,valence,-0.014126415837278248
sub-60,right,STS,arousal,0.018285517654865597
sub-60,right,STS,pitch,-0.0021022700945030758
sub-60,right,STS,amplitude,0.006837907364875013
sub-60,right,STS,music,0.021726859413769943
sub-60,right,STS,speaking,0.0026998907019333013
sub-60,right,STS,turn_taking,0.006823116619369586
sub-60,right,STS,mentalization,0.01587802728021481
sub-60,right,STS,written_text,0.012090057072829693
sub-60,left,temporal,pixel,0.033537134886881904
sub-60,left,temporal,hue,-0.005850919886978735
sub-60,left,temporal,face,-0.0034615296732778433
sub-60,left,temporal,num_agents,-0.013967453738500751
sub-60,left,temporal,social,-0.009204641983977602
sub-60,left,temporal,valence,-0.02922473932991638
sub-60,left,temporal,arousal,-0.009874823509811377
sub-60,left,temporal,pitch,-0.011963302370060444
sub-60,left,temporal,amplitude,-0.00894948174080905
sub-60,left,temporal,music,-0.02020448738536397
sub-60,left,temporal,speaking,0.0038537777701419715
sub-60,left,temporal,turn_taking,0.005470123889297325
sub-60,left,temporal,mentalization,-0.006425529319492131
sub-60,left,temporal,written_text,0.01372771347302291
sub-60,right,temporal,pixel,-0.018280675361158533
sub-60,right,temporal,hue,0.03581925292429083
sub-60,right,temporal,face,0.022136958948227543
sub-60,right,temporal,num_agents,-7.012972486959002e-06
sub-60,right,temporal,social,0.013314949651564935
sub-60,right,temporal,valence,-0.016174472733659875
sub-60,right,temporal,arousal,0.026893804925372494
sub-60,right,temporal,pitch,-0.006580082300855063
sub-60,right,temporal,amplitude,0.004464327894921414
sub-60,right,temporal,music,0.019249700734238682
sub-60,right,temporal,speaking,0.014017795448152556
sub-60,right,temporal,turn_taking,0.017082026011393154
sub-60,right,temporal,mentalization,0.02923443385298406
sub-60,right,temporal,written_text,0.014392463822293958
sub-60,left,frontal,pixel,-0.033005136124078294
sub-60,left,frontal,hue,0.023731144729739403
sub-60,left,frontal,face,0.012716179260044622
sub-60,left,frontal,num_agents,0.00695011950623787
sub-60,left,frontal,social,-0.0016618246748831655
sub-60,left,frontal,valence,-0.03900139125999584
sub-60,left,frontal,arousal,0.019423090241419184
sub-60,left,frontal,pitch,0.005792499433499913
sub-60,left,frontal,amplitude,0.011057705766278143
sub-60,left,frontal,music,0.03652867876459189
sub-60,left,frontal,speaking,-0.004773323888054202
sub-60,left,frontal,turn_taking,0.0036545870427536387
sub-60,left,frontal,mentalization,0.009197606661313784
sub-60,left,frontal,written_text,0.017931394460340127
sub-60,right,frontal,pixel,-0.023378808041561113
sub-60,right,frontal,hue,0.03615318258782257
sub-60,right,frontal,face,0.011830732831161333
sub-60,right,frontal,num_agents,0.004061727272434666
sub-60,right,frontal,social,0.006444560385691375
sub-60,right,frontal,valence,-0.013722164241882991
sub-60,right,frontal,arousal,0.03646641114931787
sub-60,right,frontal,pitch,0.01256954487962073
sub-60,right,frontal,amplitude,0.019093444513866537
sub-60,right,frontal,music,0.03483120586032432
sub-60,right,frontal,speaking,0.005110712284828862
sub-60,right,frontal,turn_taking,0.01044627803695109
sub-60,right,frontal,mentalization,0.028031399596069696
sub-60,right,frontal,written_text,0.014784157160996195
sub-61,left,MT,pixel,-0.001623826098158975
sub-61,left,MT,hue,0.0038470283695521894
sub-61,left,MT,face,-0.012581736263004151
sub-61,left,MT,num_agents,0.003697202525595389
sub-61,left,MT,social,-0.016202596653674094
sub-61,left,MT,valence,-0.03117136247049283
sub-61,left,MT,arousal,0.005719102698209771
sub-61,left,MT,pitch,0.0045455861497623335
sub-61,left,MT,amplitude,0.011671772160882065
sub-61,left,MT,music,0.010996899743655942
sub-61,left,MT,speaking,-0.011145828101675396
sub-61,left,MT,turn_taking,0.0011530597100453904
sub-61,left,MT,mentalization,-0.01007235088686081
sub-61,left,MT,written_text,0.012118003294404961
sub-61,right,MT,pixel,0.0009681788865477513
sub-61,right,MT,hue,-0.002297404187407078
sub-61,right,MT,face,-0.001364799767810639
sub-61,right,MT,num_agents,0.0050714636197741894
sub-61,right,MT,social,-0.006082090103769095
sub-61,right,MT,valence,-0.02868305137706999
sub-61,right,MT,arousal,0.003067259505421696
sub-61,right,MT,pitch,0.014448702830097087
sub-61,right,MT,amplitude,0.009013830033209505
sub-61,right,MT,music,-0.0019392853992019935
sub-61,right,MT,speaking,-0.001211292790846002
sub-61,right,MT,turn_taking,0.004008816844272557
sub-61,right,MT,mentalization,-0.009293053362747574
sub-61,right,MT,written_text,0.0006453766146107902
sub-61,left,STS,pixel,0.0031759033044430145
sub-61,left,STS,hue,0.004764384953207796
sub-61,left,STS,face,0.009241756573443666
sub-61,left,STS,num_agents,0.001839867220677558
sub-61,left,STS,social,0.004425831649544379
sub-61,left,STS,valence,0.0076375327632687545
sub-61,left,STS,arousal,-0.003426975262228474
sub-61,left,STS,pitch,0.005695835081565233
sub-61,left,STS,amplitude,-0.007266042977225507
sub-61,left,STS,music,-0.004842736267877337
sub-61,left,STS,speaking,0.005996810804786755
sub-61,left,STS,turn_taking,0.0081552289649638
sub-61,left,STS,mentalization,-0.00033786505845608456
sub-61,left,STS,written_text,0.0005148326793020642
sub-61,right,STS,pixel,-0.002553132815690391
sub-61,right,STS,hue,-0.009253270050991674
sub-61,right,STS,face,0.0014476429248737861
sub-61,right,STS,num_agents,-0.0009473503813758656
sub-61,right,STS,social,-0.0044173865530714885
sub-61,right,STS,valence,-0.027691209777644308
sub-61,right,STS,arousal,0.0023791776698448186
sub-61,right,STS,pitch,0.005353475074313117
sub-61,right,STS,amplitude,-0.009608138958999252
sub-61,right,STS,music,-0.017345728087065804
sub-61,right,STS,speaking,0.00222468138820823
sub-61,right,STS,turn_taking,0.0024612836085289034
sub-61,right,STS,mentalization,-0.010020955160473582
sub-61,right,STS,written_text,0.0072661950369714064
sub-61,left,temporal,pixel,0.02917041270380894
sub-61,left,temporal,hue,-0.008723643221644579
sub-61,left,temporal,face,0.0043599093602598
sub-61,left,temporal,num_agents,-0.01077508012773163
sub-61,left,temporal,social,0.008096614716630944
sub-61,left,temporal,valence,0.005691232602091642
sub-61,left,temporal,arousal,-0.008453348574560936
sub-61,left,temporal,pitch,0.0037662557218907508
sub-61,left,temporal,amplitude,-0.009079927154810355
sub-61,left,temporal,music,-0.02054663504503812
sub-61,left,temporal,speaking,0.011218775107170174
sub-61,left,temporal,turn_taking,0.010559926942701008
sub-61,left,temporal,mentalization,-0.005726772567804163
sub-61,left,temporal,written_text,-0.0029274510697399996
sub-61,right,temporal,pixel,-0.00013524275087505028
sub-61,right,temporal,hue,0.009559620820163314
sub-61,right,temporal,face,0.01500916000252764
sub-61,right,temporal,num_agents,0.002621344063960198
sub-61,right,temporal,social,0.01611106392990765
sub-61,right,temporal,valence,-0.02464814456079955
sub-61,right,temporal,arousal,0.0065605527554344865
sub-61,right,temporal,pitch,0.009904307699949252
sub-61,right,temporal,amplitude,-0.0017728284238840049
sub-61,right,temporal,music,0.007368061549052634
sub-61,right,temporal,speaking,0.013430726913425879
sub-61,right,temporal,turn_taking,0.010378404718684345
sub-61,right,temporal,mentalization,0.008844833281644189
sub-61,right,temporal,written_text,0.0017149909449432456
sub-61,left,frontal,pixel,0.034007543065453
sub-61,left,frontal,hue,-0.01898472860205561
sub-61,left,frontal,face,-0.0063205889354824235
sub-61,left,frontal,num_agents,-0.0032205764384887494
sub-61,left,frontal,social,-0.00288693366027594
sub-61,left,frontal,valence,-0.0011909015069770396
sub-61,left,frontal,arousal,-0.0009546411408027744
sub-61,left,frontal,pitch,0.004162871342967578
sub-61,left,frontal,amplitude,-0.00423893974148154
sub-61,left,frontal,music,-0.021703300616086784
sub-61,left,frontal,speaking,0.006200813265762995
sub-61,left,frontal,turn_taking,0.004010278636706897
sub-61,left,frontal,mentalization,-0.013619952486481903
sub-61,left,frontal,written_text,-0.0021880487867807115
sub-61,right,frontal,pixel,0.03853073802356365
sub-61,right,frontal,hue,-0.024515425121618327
sub-61,right,frontal,face,-0.01079943725091364
sub-61,right,frontal,num_agents,-0.009248283408300726
sub-61,right,frontal,social,-0.00561301921822437
sub-61,right,frontal,valence,-0.016148499225505514
sub-61,right,frontal,arousal,-0.0006239162305518342
sub-61,right,frontal,pitch,-0.00354568540093658
sub-61,right,frontal,amplitude,-0.0016684177833939317
sub-61,right,frontal,music,-0.033475954810544
sub-61,right,frontal,speaking,0.00900752338768341
sub-61,right,frontal,turn_taking,0.0026818894986485346
sub-61,right,frontal,mentalization,-0.016506374914423003
sub-61,right,frontal,written_text,-0.004221001645113313
sub-62,left,MT,pixel,0.038811098837882245
sub-62,left,MT,hue,-0.04139644141692279
sub-62,left,MT,face,-0.02327530118832938
sub-62,left,MT,num_agents,-0.015921830090747133
sub-62,left,MT,social,-0.027225477419185927
sub-62,left,MT,valence,-0.02799423246360702
sub-62,left,MT,arousal,-0.013304136390937485
sub-62,left,MT,pitch,0.0013721139329246502
sub-62,left,MT,amplitude,-0.0012249778029829695
sub-62,left,MT,music,-0.03770687298714105
sub-62,left,MT,speaking,-0.006898929224756281
sub-62,left,MT,turn_taking,-0.010008651941481102
sub-62,left,MT,mentalization,-0.021128144830044902
sub-62,left,MT,written_text,0.010330912335128135
sub-62,right,MT,pixel,0.033656850077887435
sub-62,right,MT,hue,-0.02969660291315458
sub-62,right,MT,face,-0.021307050758860482
sub-62,right,MT,num_agents,-0.008110350763754853
sub-62,right,MT,social,-0.02407302249708071
sub-62,right,MT,valence,-0.028961470378463833
sub-62,right,MT,arousal,-0.010266434260709537
sub-62,right,MT,pitch,0.0006848936383002284
sub-62,right,MT,amplitude,-0.0012547012011949585
sub-62,right,MT,music,-0.028079458832392493
sub-62,right,MT,speaking,-0.006705819818335583
sub-62,right,MT,turn_taking,-0.006570711694772552
sub-62,right,MT,mentalization,-0.022572176069550823
sub-62,right,MT,written_text,0.008624842545084095
sub-62,left,STS,pixel,0.03161161357312038
sub-62,left,STS,hue,-0.018516176755864307
sub-62,left,STS,face,-0.0009818139100594776
sub-62,left,STS,num_agents,-0.007948066695261165
sub-62,left,STS,social,-0.005452434286082184
sub-62,left,STS,valence,-0.036972488923952364
sub-62,left,STS,arousal,-0.0022713237905556388
sub-62,left,STS,pitch,0.0071309505516470315
sub-62,left,STS,amplitude,-0.006126729746682034
sub-62,left,STS,music,-0.011375328237392417
sub-62,left,STS,speaking,0.007551327236716464
sub-62,left,STS,turn_taking,0.0052137106756773265
sub-62,left,STS,mentalization,-0.004755511658725632
sub-62,left,STS,written_text,0.003342214606213016
sub-62,right,STS,pixel,0.03224090347582716
sub-62,right,STS,hue,0.01724633264676004
sub-62,right,STS,face,0.007472834270204657
sub-62,right,STS,num_agents,-0.002027429780734475
sub-62,right,STS,social,-0.006472116805063269
sub-62,right,STS,valence,-0.0610179867546293
sub-62,right,STS,arousal,-0.002086210248945805
sub-62,right,STS,pitch,0.0042647600603277136
sub-62,right,STS,amplitude,-0.010496424496365534
sub-62,right,STS,music,0.0015160737257113933
sub-62,right,STS,speaking,0.001579378071466223
sub-62,right,STS,turn_taking,0.004886364929934971
sub-62,right,STS,mentalization,-0.0072818256643211125
sub-62,right,STS,written_text,0.008981794896602245
sub-62,left,temporal,pixel,0.022882114532585113
sub-62,left,temporal,hue,-0.0282521398401601
sub-62,left,temporal,face,-0.012146843309074508
sub-62,left,temporal,num_agents,-0.007996337982066965
sub-62,left,temporal,social,-0.007888629150912825
sub-62,left,temporal,valence,-0.00043325981003877414
sub-62,left,temporal,arousal,-0.004777990919560152
sub-62,left,temporal,pitch,-8.779957402351641e-05
sub-62,left,temporal,amplitude,-0.002182126139945603
sub-62,left,temporal,music,-0.02575582954056556
sub-62,left,temporal,speaking,0.009261251863610827
sub-62,left,temporal,turn_taking,0.00041323455398503494
sub-62,left,temporal,mentalization,-0.005890947456618875
sub-62,left,temporal,written_text,0.0044855204944355695
sub-62,right,temporal,pixel,0.03541334978977681
sub-62,right,temporal,hue,0.015186852927105992
sub-62,right,temporal,face,0.009420331335964536
sub-62,right,temporal,num_agents,-0.009065333567579617
sub-62,right,temporal,social,-0.0014588974404804499
sub-62,right,temporal,valence,-0.04928099399501034
sub-62,right,temporal,arousal,0.009297760299062829
sub-62,right,temporal,pitch,-0.0003631491173091845
sub-62,right,temporal,amplitude,-0.004925925337965138
sub-62,right,temporal,music,0.004164487120768886
sub-62,right,temporal,speaking,0.010632114140107621
sub-62,right,temporal,turn_taking,0.009720973229590955
sub-62,right,temporal,mentalization,0.0029162832490419936
sub-62,right,temporal,written_text,0.018087516267526093
sub-62,left,frontal,pixel,0.04089630823724906
sub-62,left,frontal,hue,-0.018469999884114376
sub-62,left,frontal,face,-0.009495867571214782
sub-62,left,frontal,num_agents,-0.005182124672392091
sub-62,left,frontal,social,-0.01722441381317436
sub-62,left,frontal,valence,-0.06991270419251265
sub-62,left,frontal,arousal,-0.00014077383315404525
sub-62,left,frontal,pitch,0.0058431629186711746
sub-62,left,frontal,amplitude,-0.004604528875411799
sub-62,left,frontal,music,-0.011440661516847432
sub-62,left,frontal,speaking,-0.0006525215874314234
sub-62,left,frontal,turn_taking,-0.002889366378712219
sub-62,left,frontal,mentalization,-0.011734528137508155
sub-62,left,frontal,written_text,0.012875830506345689
sub-62,right,frontal,pixel,-9.639199868267977e-05
sub-62,right,frontal,hue,0.0037313230295665718
sub-62,right,frontal,face,0.002976146545535712
sub-62,right,frontal,num_agents,-0.0014615169506507245
sub-62,right,frontal,social,0.008245475437817718
sub-62,right,frontal,valence,-0.009561102686765938
sub-62,right,frontal,arousal,-0.0026440009922903034
sub-62,right,frontal,pitch,0.01287935633571469
sub-62,right,frontal,amplitude,-0.00327214327487729
sub-62,right,frontal,music,-0.005611647373165557
sub-62,right,frontal,speaking,0.007938850504624707
sub-62,right,frontal,turn_taking,0.013501705747724005
sub-62,right,frontal,mentalization,0.0016354669402829484
sub-62,right,frontal,written_text,-0.002427482096053264
