subject,axis,mask1_name,mask2_name,mask1_measure_label,mask2_measure_label,hemi1,hemi2,hemi_label,corr,corr1,pvalue1
sub-35,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.709918232939048,0.709918232939048,0.0
sub-35,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.43902327728210466,0.43902327728210466,1.2818111932074363e-192
sub-35,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.6990264109616261,0.6990264109616261,0.0
sub-35,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.35207661099916615,0.35207661099916615,7.889415377468944e-120
sub-35,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.7797335827932268,0.7797335827932268,0.0
sub-35,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.38221460100720683,0.38221460100720683,1.3048585948084967e-142
sub-35,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.38221460100720683,0.38221460100720683,1.3048585948084967e-142
sub-36,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,left,right,left_right,0.4890270209372151,0.4890270209372151,2.6811507260724664e-245
sub-36,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,right,left,right_left,0.4890270209372151,0.4890270209372151,2.6811507260724664e-245
sub-36,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,left,left_left,0.6748876832307968,0.6748876832307968,0.0
sub-36,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,right,left_right,0.6685446488676506,0.6685446488676506,0.0
sub-36,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,left,right_left,0.485836179625603,0.485836179625603,1.1436625534747494e-241
sub-36,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,right,right_right,0.5118873048978513,0.5118873048978513,1.833461478402281e-272
sub-36,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,left,left_left,0.7613926996666538,0.7613926996666538,0.0
sub-36,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.6112234289523052,0.6112234289523052,0.0
sub-36,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.6365459299927569,0.6365459299927569,0.0
sub-36,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,right,right_right,0.7027615376596291,0.7027615376596291,0.0
sub-36,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.15879060083548963,0.15879060083548963,1.5413312426176053e-24
sub-36,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.10956610793669881,0.10956610793669881,2.046655964361126e-12
sub-36,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.503136812432625,0.503136812432625,8.064292023999505e-262
sub-36,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.42461622907607655,0.42461622907607655,5.250031310269339e-179
sub-36,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.21869690431722016,0.21869690431722016,1.5276861798248014e-45
sub-36,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.5280202468239826,0.5280202468239826,6.402314046830694e-293
sub-36,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,-0.46825496765186686,-0.46825496765186686,2.4129717189795222e-222
sub-36,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,-0.03529702667101368,-0.03529702667101368,0.023881885572927097
sub-36,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.2515519886860503,0.2515519886860503,3.805555995973482e-60
sub-36,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.28855160005034797,0.28855160005034797,2.2409127719848246e-79
sub-36,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.4210857153026187,0.4210857153026187,9.038193896572316e-176
sub-36,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.20882272142602387,0.20882272142602387,1.3693693338173834e-41
sub-36,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,left,right,left_right,0.7994548917900491,0.7994548917900491,0.0
sub-36,alexnet,intact-degraded-frontal,intact-degraded-frontal,language,language,right,left,right_left,0.7994548917900491,0.7994548917900491,0.0
sub-36,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,left,left_left,0.7455637962844559,0.7455637962844559,0.0
sub-36,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,left,right,left_right,0.6466250190005098,0.6466250190005098,0.0
sub-36,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,left,right_left,0.7890752212498247,0.7890752212498247,0.0
sub-36,alexnet,intact-degraded-frontal,intact-degraded-pTemp,language,language,right,right,right_right,0.7310829541463356,0.7310829541463356,0.0
sub-36,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.2835675873182779,0.2835675873182779,1.3147117476238103e-76
sub-36,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.2386462300856944,0.2386462300856944,3.8637603321826894e-54
sub-36,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.23073755300246676,0.23073755300246676,1.241948900678413e-50
sub-36,alexnet,intact-degraded-frontal,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.20489016946063426,0.20489016946063426,4.5259020976134125e-40
sub-36,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.039748702245982294,0.039748702245982294,0.010954532124976124
sub-36,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.3876467127628652,0.3876467127628652,5.558285963565435e-147
sub-36,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.06882875227568033,0.06882875227568033,1.0388513854729476e-05
sub-36,alexnet,intact-degraded-frontal,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.4121326215697667,0.4121326215697667,9.778174374247982e-168
sub-36,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.27162448059415595,0.27162448059415595,3.3462615775881773e-70
sub-36,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.29166544519335796,0.29166544519335796,3.9085868843693182e-81
sub-36,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.16624701518440024,0.16624701518440024,9.02068898049221e-27
sub-36,alexnet,intact-degraded-frontal,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.30570563458170674,0.30570563458170674,2.4245483399496512e-89
sub-36,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.8853135139631629,0.8853135139631629,0.0
sub-36,alexnet,intact-degraded-pTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.8853135139631629,0.8853135139631629,0.0
sub-36,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.30802847491987945,0.30802847491987945,9.599344609088091e-91
sub-36,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.28856136479368943,0.28856136479368943,2.212816846828326e-79
sub-36,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,0.44552652178349145,0.44552652178349145,5.544270612311728e-199
sub-36,alexnet,intact-degraded-pTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,0.4320308379811324,0.4320308379811324,6.268191489704263e-186
sub-36,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,-0.018830516579125506,-0.018830516579125506,0.2282449783338152
sub-36,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.348697367015774,0.348697367015774,2.0002787413490175e-117
sub-36,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,-0.16527182625013243,-0.16527182625013243,1.7917583085991024e-26
sub-36,alexnet,intact-degraded-pTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.22534937936131955,0.22534937936131955,2.563498626097465e-48
sub-36,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.19639135413534783,0.19639135413534783,6.807473658487109e-37
sub-36,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,left,right,left_right,0.2518843627797571,0.2518843627797571,2.6365142224618653e-60
sub-36,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,left,right_left,0.27590205285065916,0.27590205285065916,1.849271784535835e-72
sub-36,alexnet,intact-degraded-pTemp,interact-no_interact-pSTS,language,SIpointlights,right,right,right_right,0.3114781125763759,0.3114781125763759,7.515008159191999e-93
sub-36,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,left,right,left_right,0.7505773437024165,0.7505773437024165,0.0
sub-36,alexnet,interact&no_interact-MT,interact&no_interact-MT,SIpointlights,SIpointlights,right,left,right_left,0.7505773437024165,0.7505773437024165,0.0
sub-36,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,left,left_left,-0.2895445463971302,-0.2895445463971302,6.1960736158513624e-80
sub-36,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.011379693833185909,0.011379693833185909,0.4665513408303058
sub-36,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,-0.17830941036989337,-0.17830941036989337,1.3100660255271036e-30
sub-36,alexnet,interact&no_interact-MT,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,right,right_right,0.054473158307178894,0.054473158307178894,0.00048699817679096825
sub-36,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,0.6955206910343266,0.6955206910343266,0.0
sub-36,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.4722037103122462,0.4722037103122462,1.3811233126870659e-226
sub-36,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.6950767887252133,0.6950767887252133,0.0
sub-36,alexnet,interact&no_interact-MT,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.5177749265024467,0.5177749265024467,8.418219297622175e-280
sub-36,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,left,right,left_right,0.623819092733963,0.623819092733963,0.0
sub-36,alexnet,interact-no_interact-aSTS,interact-no_interact-aSTS,SIpointlights,SIpointlights,right,left,right_left,0.623819092733963,0.623819092733963,0.0
sub-36,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,left,left_left,-0.0952524437436257,-0.0952524437436257,1.007687379788659e-09
sub-36,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.16758740663722554,0.16758740663722554,3.488266342378061e-27
sub-36,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.15720599807431693,0.15720599807431693,4.4536499325671925e-24
sub-36,alexnet,interact-no_interact-aSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,right,right_right,0.47652737710264437,0.47652737710264437,2.6959612941402804e-231
sub-36,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,left,right,left_right,0.6775752210778211,0.6775752210778211,0.0
sub-36,alexnet,interact-no_interact-pSTS,interact-no_interact-pSTS,SIpointlights,SIpointlights,right,left,right_left,0.6775752210778211,0.6775752210778211,0.0
sub-38,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,left,right,left_right,0.11816041183129403,0.11816041183129403,3.285406108141232e-14
sub-38,alexnet,intact-degraded-aTemp,intact-degraded-aTemp,language,language,right,left,right_left,0.11816041183129403,0.11816041183129403,3.285406108141232e-14
sub-38,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,left,left_left,0.4705626718433257,0.4705626718433257,8.129288532074265e-225
sub-38,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,left,right,left_right,0.20780230461179278,0.20780230461179278,3.417520799990239e-41
sub-38,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,left,right_left,0.12536140721869568,0.12536140721869568,8.114278621229217e-16
sub-38,alexnet,intact-degraded-aTemp,intact-degraded-frontal,language,language,right,right,right_right,0.07603327626997232,0.07603327626997232,1.106435439483684e-06
sub-38,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,left,left_left,0.5511766105362406,0.5511766105362406,0.0
sub-38,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,left,right,left_right,0.4519746683639067,0.4519746683639067,1.9740784187622126e-205
sub-38,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,left,right_left,0.10287667166529067,0.10287667166529067,4.122299532238689e-11
sub-38,alexnet,intact-degraded-aTemp,intact-degraded-pTemp,language,language,right,right,right_right,0.03992009995573988,0.03992009995573988,0.010614965111989465
sub-38,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,left,left_left,0.4442502588799018,0.4442502588799018,1.0086698224994642e-197
sub-38,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,left,right,left_right,0.3326287090533454,0.3326287090533454,2.1528143261639998e-106
sub-38,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,left,right_left,-0.05423142123206893,-0.05423142123206893,0.0005160060728504811
sub-38,alexnet,intact-degraded-aTemp,interact&no_interact-MT,language,SIpointlights,right,right,right_right,-0.17293329758986856,-0.17293329758986856,7.286885824397991e-29
sub-38,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,left,left_left,0.6137290428153427,0.6137290428153427,0.0
sub-38,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,left,right,left_right,0.2801152671033092,0.2801152671033092,1.0078899923091687e-74
sub-38,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,left,right_left,0.10738642597578117,0.10738642597578117,5.557066108370847e-12
sub-38,alexnet,intact-degraded-aTemp,interact-no_interact-aSTS,language,SIpointlights,right,right,right_right,0.7479885941008428,0.7479885941008428,0.0
sub-38,alexnet,intact-degraded-aTemp,interact-no_interact-pSTS,language,SIpointlights,left,left,left_left,0.15619634502159027,0.15619634502159027,8.706569743190883e-24
